Time(s)	X	Y	Z
793,36	-2,184	1,268	-1,519
793,86	-2,334	1,195	-1,496
794,36	-2,156	1,362	-1,451
794,86	-1,764	1,456	-1,486
795,37	-1,516	1,452	-1,386
795,87	-1,401	1,440	-1,067
796,37	-1,238	1,456	-0,877
796,89	-1,103	1,432	-0,529
797,39	-1,083	1,386	-0,169
797,90	-1,032	1,320	0,094
798,40	-0,953	1,223	0,248
798,91	-0,922	1,210	0,272
799,43	-0,961	1,197	0,258
799,94	-1,107	1,287	0,121
800,46	-1,142	1,413	-0,046
800,96	-1,163	1,441	-0,339
801,46	-1,318	1,424	-0,689
801,97	-1,572	1,417	-0,948
802,47	-1,829	1,386	-1,014
802,97	-1,988	1,337	-1,090
803,48	-1,994	1,315	-1,195
804,00	-1,845	1,357	-1,311
804,50	-1,879	1,385	-1,415
805,00	-1,772	1,453	-1,511
805,50	-1,567	1,463	-1,507
806,01	-1,363	1,432	-1,378
806,51	-1,160	1,437	-1,064
807,03	-0,919	1,449	-0,796
807,54	-0,716	1,469	-0,540
808,05	-0,533	1,473	-0,243
808,57	-0,355	1,468	-0,130
809,08	-0,222	1,449	0,049
809,58	-0,185	1,435	0,184
810,08	-0,260	1,467	-0,021
810,58	-0,549	1,466	-0,111
811,10	-0,857	1,452	-0,319
811,61	-0,950	1,448	-0,666
812,12	-1,207	1,450	-0,973
812,62	-1,558	1,387	-1,070
813,12	-1,861	1,342	-1,180
813,64	-2,030	1,331	-1,293
814,15	-1,965	1,342	-1,232
814,67	-1,865	1,282	-0,984
815,17	-1,706	1,392	-0,974
815,67	-1,648	1,459	-1,234
816,18	-1,490	1,446	-1,342
816,69	-1,193	1,444	-1,364
817,21	-0,951	1,413	-1,176
817,71	-0,709	1,428	-1,005
818,22	-0,371	1,401	-0,856
818,72	-0,152	1,333	-0,664
819,22	-0,010	1,302	-0,529
819,73	-0,175	1,435	-0,652
820,23	-0,514	1,461	-0,832
820,73	-0,883	1,445	-1,079
821,25	-1,204	1,454	-1,208
821,76	-1,548	1,415	-1,109
822,26	-1,823	1,371	-1,061
822,78	-1,895	1,348	-1,029
823,29	-1,669	1,407	-1,106
823,79	-1,391	1,434	-1,208
824,29	-1,356	1,442	-1,270
824,80	-1,377	1,449	-1,288
825,30	-1,393	1,456	-1,314
825,80	-1,607	1,455	-1,325
826,32	-1,753	1,424	-1,422
826,82	-2,001	1,372	-1,491
827,32	-1,899	1,451	-1,449
827,83	-1,875	1,434	-1,440
828,33	-1,995	1,399	-1,478
828,84	-2,135	1,339	-1,500
829,35	-2,355	1,182	-1,450
829,86	-2,237	1,279	-1,429
830,37	-1,750	1,450	-1,557
830,87	-1,565	1,457	-1,561
831,39	-1,503	1,443	-1,249
831,89	-1,301	1,418	-1,043
832,40	-1,093	1,428	-0,824
832,90	-0,992	1,416	-0,531
833,40	-0,857	1,416	-0,371
833,91	-0,529	1,382	-0,118
834,43	-0,443	1,337	0,033
834,94	-0,419	1,319	0,047
835,46	-0,408	1,320	0,065
835,96	-0,445	1,348	0,047
836,46	-0,725	1,401	-0,117
836,97	-1,070	1,422	-0,536
837,48	-1,251	1,403	-0,698
837,99	-1,533	1,389	-0,799
838,50	-1,670	1,379	-0,998
839,01	-1,824	1,362	-1,087
839,53	-1,965	1,335	-1,074
840,04	-1,877	1,405	-1,256
840,55	-1,744	1,491	-1,322
841,05	-1,561	1,504	-1,244
841,55	-1,475	1,467	-1,199
842,07	-1,382	1,448	-1,220
842,58	-1,605	1,414	-1,281
843,09	-1,771	1,396	-1,460
843,59	-1,843	1,382	-1,512
844,09	-1,821	1,387	-1,469
844,60	-1,809	1,374	-1,436
845,11	-1,763	1,371	-1,317
845,61	-1,906	1,324	-1,274
846,11	-1,984	1,322	-1,279
846,62	-2,018	1,313	-1,269
847,14	-2,007	1,314	-1,237
847,64	-1,956	1,298	-1,160
848,15	-1,945	1,283	-1,119
848,66	-1,939	1,248	-1,087
849,17	-1,916	1,321	-1,130
849,67	-1,881	1,410	-1,221
850,18	-1,708	1,468	-1,327
850,69	-1,460	1,464	-1,411
851,21	-1,366	1,428	-1,307
851,72	-1,293	1,466	-1,003
852,22	-1,075	1,438	-0,775
852,73	-0,831	1,457	-0,563
853,25	-0,602	1,412	-0,181
853,75	-0,434	1,349	0,047
854,26	-0,499	1,452	-0,090
854,78	-0,770	1,460	-0,368
855,28	-1,033	1,451	-0,665
855,79	-1,373	1,429	-0,911
856,29	-1,627	1,389	-0,920
856,80	-1,818	1,383	-1,027
857,30	-1,868	1,367	-1,088
857,82	-1,686	1,384	-1,156
858,33	-1,700	1,337	-1,171
858,84	-1,789	1,282	-1,203
859,35	-1,693	1,357	-1,239
859,86	-1,807	1,356	-1,222
860,37	-1,930	1,321	-1,188
860,89	-1,940	1,337	-1,210
861,39	-1,900	1,365	-1,233
861,90	-1,704	1,473	-1,280
862,41	-1,470	1,490	-1,357
862,91	-1,477	1,459	-1,360
863,43	-1,558	1,427	-1,425
863,93	-1,506	1,483	-1,382
864,43	-1,421	1,488	-1,372
864,94	-1,399	1,483	-1,351
865,46	-1,395	1,462	-1,336
865,97	-1,441	1,476	-1,307
866,47	-1,500	1,467	-1,305
866,97	-1,604	1,477	-1,313
867,47	-1,666	1,482	-1,299
867,98	-1,402	1,463	-1,354
868,48	-1,316	1,474	-1,404
869,00	-1,393	1,495	-1,463
869,51	-1,514	1,502	-1,496
870,02	-1,572	1,502	-1,494
870,52	-1,450	1,508	-1,428
871,03	-1,409	1,516	-1,417
871,54	-1,405	1,510	-1,418
872,05	-1,386	1,510	-1,437
872,55	-1,326	1,465	-1,396
873,05	-1,377	1,462	-1,436
873,56	-1,517	1,471	-1,510
874,07	-1,617	1,501	-1,553
874,59	-1,627	1,504	-1,550
875,09	-1,654	1,502	-1,518
875,60	-1,642	1,505	-1,496
876,12	-1,650	1,504	-1,493
876,63	-1,654	1,500	-1,508
877,13	-1,659	1,499	-1,525
877,63	-1,676	1,499	-1,537
878,13	-1,678	1,500	-1,545
878,63	-1,674	1,503	-1,543
879,13	-1,668	1,502	-1,544
879,63	-1,664	1,503	-1,553
880,14	-1,663	1,501	-1,561
880,64	-1,665	1,499	-1,563
881,15	-1,671	1,497	-1,556
881,66	-1,679	1,495	-1,549
882,16	-1,686	1,494	-1,543
882,66	-1,694	1,493	-1,542
883,18	-1,696	1,492	-1,536
883,68	-1,697	1,489	-1,533
884,18	-1,674	1,489	-1,523
884,69	-1,581	1,471	-1,516
885,20	-1,561	1,472	-1,486
885,71	-1,399	1,473	-1,508
886,22	-1,405	1,417	-1,486
886,72	-1,391	1,498	-1,529
887,22	-1,370	1,498	-1,533
887,73	-1,355	1,502	-1,560
888,23	-1,348	1,491	-1,556
888,73	-1,342	1,490	-1,556
889,25	-1,339	1,487	-1,574
889,75	-1,341	1,485	-1,582
890,26	-1,342	1,484	-1,583
890,76	-1,236	1,471	-1,573
891,26	-1,186	1,467	-1,573
891,76	-1,269	1,474	-1,500
892,26	-1,341	1,489	-1,515
892,78	-1,459	1,496	-1,514
893,29	-1,567	1,494	-1,519
893,80	-1,599	1,501	-1,517
894,32	-1,590	1,500	-1,543
894,83	-1,609	1,487	-1,557
895,33	-1,616	1,492	-1,564
895,83	-1,554	1,467	-1,552
896,34	-1,626	1,510	-1,571
896,84	-1,612	1,498	-1,551
897,36	-1,615	1,496	-1,560
897,87	-1,616	1,493	-1,565
898,37	-1,615	1,500	-1,579
898,89	-1,611	1,502	-1,586
899,39	-1,616	1,504	-1,597
899,90	-1,624	1,498	-1,597
900,41	-1,610	1,501	-1,600
900,93	-1,624	1,501	-1,603
901,43	-1,622	1,499	-1,589
901,94	-1,617	1,499	-1,596
902,46	-1,613	1,499	-1,605
902,96	-1,534	1,505	-1,586
903,47	-1,387	1,499	-1,566
903,97	-1,345	1,497	-1,584
904,48	-1,318	1,506	-1,603
905,00	-1,320	1,507	-1,607
905,51	-1,330	1,504	-1,613
906,01	-1,328	1,503	-1,612
906,53	-1,332	1,505	-1,604
907,04	-1,315	1,510	-1,590
907,54	-1,315	1,503	-1,588
908,05	-1,293	1,507	-1,578
908,55	-1,293	1,509	-1,572
909,05	-1,302	1,509	-1,565
909,55	-1,313	1,505	-1,549
910,07	-1,311	1,506	-1,550
910,57	-1,293	1,509	-1,562
911,07	-1,314	1,499	-1,562
911,59	-1,357	1,467	-1,560
912,10	-1,335	1,451	-1,522
912,60	-1,463	1,453	-1,583
913,11	-1,532	1,458	-1,597
913,61	-1,570	1,502	-1,559
914,12	-1,417	1,496	-1,475
914,63	-1,399	1,467	-1,534
915,13	-1,433	1,464	-1,568
915,63	-1,514	1,516	-1,581
916,14	-1,521	1,512	-1,580
916,64	-1,525	1,508	-1,587
917,16	-1,458	1,484	-1,569
917,66	-1,430	1,471	-1,576
918,17	-1,420	1,465	-1,589
918,67	-1,485	1,492	-1,592
919,17	-1,498	1,505	-1,603
919,67	-1,447	1,477	-1,568
920,18	-1,491	1,498	-1,566
920,70	-1,512	1,507	-1,574
921,21	-1,527	1,507	-1,582
921,71	-1,520	1,510	-1,588
922,21	-1,525	1,507	-1,583
922,73	-1,518	1,508	-1,587
923,23	-1,526	1,506	-1,580
923,74	-1,542	1,508	-1,560
924,25	-1,567	1,510	-1,544
924,75	-1,571	1,510	-1,561
925,27	-1,580	1,510	-1,584
925,78	-1,493	1,477	-1,574
926,30	-1,443	1,459	-1,570
926,81	-1,418	1,455	-1,556
927,31	-1,416	1,461	-1,564
927,82	-1,432	1,483	-1,572
928,32	-1,502	1,492	-1,565
928,83	-1,554	1,492	-1,579
929,33	-1,569	1,502	-1,588
929,83	-1,576	1,503	-1,584
930,35	-1,578	1,500	-1,581
930,85	-1,574	1,498	-1,585
931,36	-1,561	1,493	-1,582
931,87	-1,507	1,472	-1,561
932,39	-1,414	1,483	-1,549
932,89	-1,267	1,470	-1,523
933,40	-1,291	1,496	-1,554
933,91	-1,305	1,499	-1,582
934,41	-1,324	1,502	-1,594
934,91	-1,321	1,500	-1,594
935,43	-1,309	1,495	-1,583
935,94	-1,295	1,491	-1,576
936,44	-1,296	1,503	-1,587
936,94	-1,304	1,483	-1,577
937,46	-1,299	1,491	-1,579
937,97	-1,298	1,494	-1,578
938,47	-1,297	1,487	-1,584
938,98	-1,287	1,485	-1,586
939,50	-1,290	1,496	-1,597
940,00	-1,289	1,506	-1,613
940,51	-1,294	1,513	-1,616
941,01	-1,301	1,514	-1,625
941,51	-1,305	1,513	-1,649
942,02	-1,298	1,516	-1,669
942,52	-1,301	1,517	-1,667
943,04	-1,320	1,490	-1,639
943,54	-1,317	1,492	-1,633
944,05	-1,300	1,495	-1,627
944,55	-1,295	1,498	-1,624
945,05	-1,297	1,498	-1,623
945,55	-1,306	1,496	-1,631
946,05	-1,316	1,503	-1,637
946,57	-1,403	1,505	-1,652
947,08	-1,449	1,504	-1,673
947,59	-1,424	1,510	-1,612
948,11	-1,413	1,505	-1,597
948,62	-1,409	1,504	-1,608
949,14	-1,411	1,504	-1,617
949,64	-1,422	1,506	-1,608
950,14	-1,431	1,503	-1,600
950,64	-1,466	1,503	-1,602
951,14	-1,478	1,503	-1,600
951,66	-1,473	1,507	-1,611
952,16	-1,460	1,510	-1,618
952,67	-1,479	1,513	-1,632
953,18	-1,462	1,506	-1,577
953,68	-1,428	1,498	-1,552
954,18	-1,444	1,498	-1,591
954,69	-1,467	1,495	-1,622
955,20	-1,417	1,506	-1,614
955,70	-1,279	1,503	-1,554
956,21	-1,243	1,504	-1,520
956,71	-1,231	1,501	-1,507
957,23	-1,228	1,501	-1,513
957,73	-1,230	1,500	-1,527
958,23	-1,222	1,498	-1,527
958,74	-1,227	1,499	-1,537
959,25	-1,231	1,500	-1,544
959,75	-1,228	1,499	-1,545
960,26	-1,226	1,497	-1,542
960,78	-1,221	1,495	-1,535
961,28	-1,224	1,494	-1,529
961,79	-1,225	1,494	-1,525
962,29	-1,227	1,493	-1,520
962,80	-1,225	1,495	-1,522
963,32	-1,230	1,495	-1,526
963,83	-1,233	1,493	-1,522
964,34	-1,233	1,490	-1,512
964,84	-1,236	1,491	-1,515
965,34	-1,239	1,492	-1,525
965,84	-1,248	1,491	-1,516
966,34	-1,333	1,491	-1,534
966,86	-1,519	1,486	-1,563
967,36	-1,555	1,485	-1,580
967,86	-1,483	1,458	-1,587
968,37	-1,492	1,444	-1,588
968,89	-1,529	1,435	-1,569
969,40	-1,452	1,465	-1,550
969,91	-1,456	1,501	-1,552
970,42	-1,619	1,321	-1,488
970,93	-1,731	1,267	-1,410
971,44	-1,752	1,201	-1,193
971,95	-1,588	1,063	-0,930
972,46	-1,324	1,028	-0,847
972,97	-0,892	1,056	-0,861
973,48	-0,441	1,005	-0,867
973,99	0,036	0,989	-0,982
Session ended: 19-05-2026 11:31:32
